artist,title,ids,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
KIDx,Cool Guy Syndrome,44g5nauCdQyFmcR4S0FRFj,0.735,0.953,5,-3.644,1,0.17,0.5670000000000001,0.00106,0.125,0.961,135.972,audio_features,44g5nauCdQyFmcR4S0FRFj,spotify:track:44g5nauCdQyFmcR4S0FRFj,https://api.spotify.com/v1/tracks/44g5nauCdQyFmcR4S0FRFj,https://api.spotify.com/v1/audio-analysis/44g5nauCdQyFmcR4S0FRFj,112980,4
Kamiyada+,MIDNIGHT BE DA SET,6P2VbuoEn2k8RtECGqKrOH,0.728,0.451,1,-8.433,1,0.0731,0.00594,3.04e-05,0.251,0.0971,145.007,audio_features,6P2VbuoEn2k8RtECGqKrOH,spotify:track:6P2VbuoEn2k8RtECGqKrOH,https://api.spotify.com/v1/tracks/6P2VbuoEn2k8RtECGqKrOH,https://api.spotify.com/v1/audio-analysis/6P2VbuoEn2k8RtECGqKrOH,201931,4
Rella,Moving on,65ydl8oApcIUC79hpY0FWh,0.578,0.61,7,-10.375,1,0.0314,0.00665,0.0,0.177,0.247,160.099,audio_features,65ydl8oApcIUC79hpY0FWh,spotify:track:65ydl8oApcIUC79hpY0FWh,https://api.spotify.com/v1/tracks/65ydl8oApcIUC79hpY0FWh,https://api.spotify.com/v1/audio-analysis/65ydl8oApcIUC79hpY0FWh,159702,4
Roderick Porter,I Like the Pain,6TVNw1N25XaraTHx13D7ai,0.8320000000000001,0.47,0,-11.728,1,0.2269999999999999,0.262,0.0,0.15,0.444,140.037,audio_features,6TVNw1N25XaraTHx13D7ai,spotify:track:6TVNw1N25XaraTHx13D7ai,https://api.spotify.com/v1/tracks/6TVNw1N25XaraTHx13D7ai,https://api.spotify.com/v1/audio-analysis/6TVNw1N25XaraTHx13D7ai,151058,4
WoodsUrban,Darkness Meets World,6b0Vti0WpbSPojWMekM6i4,0.779,0.4379999999999999,1,-11.035,1,0.204,0.0069,8.120000000000001e-05,0.3329999999999999,0.322,149.968,audio_features,6b0Vti0WpbSPojWMekM6i4,spotify:track:6b0Vti0WpbSPojWMekM6i4,https://api.spotify.com/v1/tracks/6b0Vti0WpbSPojWMekM6i4,https://api.spotify.com/v1/audio-analysis/6b0Vti0WpbSPojWMekM6i4,195265,4
Night Lovell,Questioning Your Theory,56mQCKL5wiEF8xL9pWRSjT,0.804,0.585,10,-5.82,0,0.198,0.551,0.0862,0.0747,0.505,136.938,audio_features,56mQCKL5wiEF8xL9pWRSjT,spotify:track:56mQCKL5wiEF8xL9pWRSjT,https://api.spotify.com/v1/tracks/56mQCKL5wiEF8xL9pWRSjT,https://api.spotify.com/v1/audio-analysis/56mQCKL5wiEF8xL9pWRSjT,163093,3
StonecoldStoke,Sega Hell,1DNck0x9J51ZEnWHyh8JY5,0.852,0.377,10,-7.38,0,0.0679,0.397,0.0065099999999999,0.128,0.312,116.011,audio_features,1DNck0x9J51ZEnWHyh8JY5,spotify:track:1DNck0x9J51ZEnWHyh8JY5,https://api.spotify.com/v1/tracks/1DNck0x9J51ZEnWHyh8JY5,https://api.spotify.com/v1/audio-analysis/1DNck0x9J51ZEnWHyh8JY5,150831,4
83HADES,MASS EXTINCTION,2EJp83hBMYVWGt16Ak0gBq,0.606,0.879,1,-2.353,1,0.385,0.0965,0.0,0.178,0.615,129.876,audio_features,2EJp83hBMYVWGt16Ak0gBq,spotify:track:2EJp83hBMYVWGt16Ak0gBq,https://api.spotify.com/v1/tracks/2EJp83hBMYVWGt16Ak0gBq,https://api.spotify.com/v1/audio-analysis/2EJp83hBMYVWGt16Ak0gBq,198236,4
Silent Boy,Know Me,0yqqMHcfKKEIHMKFUHkOeU,0.424,0.406,1,-11.789,0,0.072,0.0363,2.24e-06,0.362,0.0799,158.946,audio_features,0yqqMHcfKKEIHMKFUHkOeU,spotify:track:0yqqMHcfKKEIHMKFUHkOeU,https://api.spotify.com/v1/tracks/0yqqMHcfKKEIHMKFUHkOeU,https://api.spotify.com/v1/audio-analysis/0yqqMHcfKKEIHMKFUHkOeU,125543,4
Brennan Savage,16!,1KyS8OVFJipPh79jQAazba,0.753,0.337,8,-15.855,1,0.39,0.0504,0.000394,0.1009999999999999,0.431,159.98,audio_features,1KyS8OVFJipPh79jQAazba,spotify:track:1KyS8OVFJipPh79jQAazba,https://api.spotify.com/v1/tracks/1KyS8OVFJipPh79jQAazba,https://api.spotify.com/v1/audio-analysis/1KyS8OVFJipPh79jQAazba,180414,4
XXXTENTACION,Riot,4aOOExMBUyxKnEYb39SrTg,0.509,0.542,3,-8.027000000000001,0,0.442,0.019,0.00639,0.23,0.151,195.534,audio_features,4aOOExMBUyxKnEYb39SrTg,spotify:track:4aOOExMBUyxKnEYb39SrTg,https://api.spotify.com/v1/tracks/4aOOExMBUyxKnEYb39SrTg,https://api.spotify.com/v1/audio-analysis/4aOOExMBUyxKnEYb39SrTg,78681,4
XXXTENTACION,Revenge,5SFTZsHW3HdCp9f1zbzitS,0.708,0.235,11,-16.156,0,0.318,0.772,0.00238,0.103,0.1689999999999999,139.998,audio_features,5SFTZsHW3HdCp9f1zbzitS,spotify:track:5SFTZsHW3HdCp9f1zbzitS,https://api.spotify.com/v1/tracks/5SFTZsHW3HdCp9f1zbzitS,https://api.spotify.com/v1/audio-analysis/5SFTZsHW3HdCp9f1zbzitS,120059,4
XXXTENTACION,A GHETTO CHRISTMAS CAROL,1QKDXegQxJBzSs8ZBNtGbT,0.8170000000000001,0.6970000000000001,1,-5.897,1,0.211,0.074,0.00716,0.1009999999999999,0.3339999999999999,147.965,audio_features,1QKDXegQxJBzSs8ZBNtGbT,spotify:track:1QKDXegQxJBzSs8ZBNtGbT,https://api.spotify.com/v1/tracks/1QKDXegQxJBzSs8ZBNtGbT,https://api.spotify.com/v1/audio-analysis/1QKDXegQxJBzSs8ZBNtGbT,104960,4
XXXTENTACION,Look At Me!,6eYxmK9fdL4hwLnXG2zY3s,0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059,audio_features,6eYxmK9fdL4hwLnXG2zY3s,spotify:track:6eYxmK9fdL4hwLnXG2zY3s,https://api.spotify.com/v1/tracks/6eYxmK9fdL4hwLnXG2zY3s,https://api.spotify.com/v1/audio-analysis/6eYxmK9fdL4hwLnXG2zY3s,126346,4
KIDR,What,412BEzTvETYg8XhekvF6Z8,0.847,0.525,5,-10.855,1,0.0677,0.585,0.0011,0.104,0.1689999999999999,122.021,audio_features,412BEzTvETYg8XhekvF6Z8,spotify:track:412BEzTvETYg8XhekvF6Z8,https://api.spotify.com/v1/tracks/412BEzTvETYg8XhekvF6Z8,https://api.spotify.com/v1/audio-analysis/412BEzTvETYg8XhekvF6Z8,190000,4
veins!,change/pictures,0uREnHrI1ZrpfwfsnMKOUz,0.586,0.535,7,-9.682,0,0.0837,0.0629,0.000169,0.228,0.144,184.912,audio_features,0uREnHrI1ZrpfwfsnMKOUz,spotify:track:0uREnHrI1ZrpfwfsnMKOUz,https://api.spotify.com/v1/tracks/0uREnHrI1ZrpfwfsnMKOUz,https://api.spotify.com/v1/audio-analysis/0uREnHrI1ZrpfwfsnMKOUz,141129,4
dying in designer,Lately,00LR5YpTq2VbEcIzyCzBfa,0.613,0.677,11,-7.034,0,0.0841,0.0374,0.0,0.201,0.109,173.02200000000002,audio_features,00LR5YpTq2VbEcIzyCzBfa,spotify:track:00LR5YpTq2VbEcIzyCzBfa,https://api.spotify.com/v1/tracks/00LR5YpTq2VbEcIzyCzBfa,https://api.spotify.com/v1/audio-analysis/00LR5YpTq2VbEcIzyCzBfa,180502,4
Craig Xen,Chopstix,1Wk8mym2Gv0NDpMkKA5aWk,0.736,0.6890000000000001,11,-6.172000000000001,1,0.221,0.466,0.0,0.0818,0.537,155.061,audio_features,1Wk8mym2Gv0NDpMkKA5aWk,spotify:track:1Wk8mym2Gv0NDpMkKA5aWk,https://api.spotify.com/v1/tracks/1Wk8mym2Gv0NDpMkKA5aWk,https://api.spotify.com/v1/audio-analysis/1Wk8mym2Gv0NDpMkKA5aWk,116194,4
The Virus and Antidote,Torn,71JKQI2DlJWxJAKkwSfucL,0.521,0.5770000000000001,10,-8.949,1,0.0746,0.00465,0.0,0.259,0.225,179.852,audio_features,71JKQI2DlJWxJAKkwSfucL,spotify:track:71JKQI2DlJWxJAKkwSfucL,https://api.spotify.com/v1/tracks/71JKQI2DlJWxJAKkwSfucL,https://api.spotify.com/v1/audio-analysis/71JKQI2DlJWxJAKkwSfucL,346660,4
Paris Shadows,Enough's Enough,2xCkbmoETP0O0ssyfo0LdJ,0.536,0.604,2,-6.906000000000001,0,0.0758,0.327,0.0,0.105,0.309,150.032,audio_features,2xCkbmoETP0O0ssyfo0LdJ,spotify:track:2xCkbmoETP0O0ssyfo0LdJ,https://api.spotify.com/v1/tracks/2xCkbmoETP0O0ssyfo0LdJ,https://api.spotify.com/v1/audio-analysis/2xCkbmoETP0O0ssyfo0LdJ,176879,4
Cooliecut,All in My Head (Relationships),2x3RVpRNxKiN3hYUEzenAz,0.828,0.441,11,-9.668,0,0.283,0.499,0.103,0.1689999999999999,0.595,130.012,audio_features,2x3RVpRNxKiN3hYUEzenAz,spotify:track:2x3RVpRNxKiN3hYUEzenAz,https://api.spotify.com/v1/tracks/2x3RVpRNxKiN3hYUEzenAz,https://api.spotify.com/v1/audio-analysis/2x3RVpRNxKiN3hYUEzenAz,87906,4
Cooliecut,The Note #2 (Maintain),1W9jTpU1YGwP7X61Zc8hOm,0.741,0.611,2,-6.688,0,0.0901,0.316,0.000176,0.2189999999999999,0.521,196.06,audio_features,1W9jTpU1YGwP7X61Zc8hOm,spotify:track:1W9jTpU1YGwP7X61Zc8hOm,https://api.spotify.com/v1/tracks/1W9jTpU1YGwP7X61Zc8hOm,https://api.spotify.com/v1/audio-analysis/1W9jTpU1YGwP7X61Zc8hOm,88150,4
Bass Santana,God Damn,5rAQspekSql7kfcfEuZ1YM,0.778,0.336,3,-11.196,1,0.2289999999999999,0.356,1.67e-05,0.174,0.5770000000000001,140.16299999999998,audio_features,5rAQspekSql7kfcfEuZ1YM,spotify:track:5rAQspekSql7kfcfEuZ1YM,https://api.spotify.com/v1/tracks/5rAQspekSql7kfcfEuZ1YM,https://api.spotify.com/v1/audio-analysis/5rAQspekSql7kfcfEuZ1YM,139361,4
Kid Trunks,777,7dI3HTnuicC2aKkXigoFS2,0.7929999999999999,0.312,3,-12.01,0,0.0602,0.325,0.00324,0.111,0.525,169.94,audio_features,7dI3HTnuicC2aKkXigoFS2,spotify:track:7dI3HTnuicC2aKkXigoFS2,https://api.spotify.com/v1/tracks/7dI3HTnuicC2aKkXigoFS2,https://api.spotify.com/v1/audio-analysis/7dI3HTnuicC2aKkXigoFS2,180707,4
GARZI,Finer Things,4lsjSoFr5EmQs0qDNXOdmy,0.513,0.5329999999999999,0,-6.837999999999999,1,0.0532,0.0271,0.0,0.143,0.0571,170.18200000000002,audio_features,4lsjSoFr5EmQs0qDNXOdmy,spotify:track:4lsjSoFr5EmQs0qDNXOdmy,https://api.spotify.com/v1/tracks/4lsjSoFr5EmQs0qDNXOdmy,https://api.spotify.com/v1/audio-analysis/4lsjSoFr5EmQs0qDNXOdmy,184941,4
Bass Santana,Curse,5BYCMWNQqz4nqErN1ReRGL,0.556,0.64,11,-7.504,1,0.445,0.552,0.0,0.215,0.703,176.798,audio_features,5BYCMWNQqz4nqErN1ReRGL,spotify:track:5BYCMWNQqz4nqErN1ReRGL,https://api.spotify.com/v1/tracks/5BYCMWNQqz4nqErN1ReRGL,https://api.spotify.com/v1/audio-analysis/5BYCMWNQqz4nqErN1ReRGL,118361,5
gizmo,Scaphism,1WjBoFxoTeiEibVSdy4xyd,0.908,0.809,1,-6.121,1,0.183,0.0222,0.000236,0.0726,0.201,129.982,audio_features,1WjBoFxoTeiEibVSdy4xyd,spotify:track:1WjBoFxoTeiEibVSdy4xyd,https://api.spotify.com/v1/tracks/1WjBoFxoTeiEibVSdy4xyd,https://api.spotify.com/v1/audio-analysis/1WjBoFxoTeiEibVSdy4xyd,193846,4
Night Lovell,Forget About Me,2X2tfg4uv39KM3dJEAnFXg,0.575,0.909,7,-2.134,1,0.0749,0.107,0.000535,0.272,0.177,114.803,audio_features,2X2tfg4uv39KM3dJEAnFXg,spotify:track:2X2tfg4uv39KM3dJEAnFXg,https://api.spotify.com/v1/tracks/2X2tfg4uv39KM3dJEAnFXg,https://api.spotify.com/v1/audio-analysis/2X2tfg4uv39KM3dJEAnFXg,170356,4
Taj Tha God,Ignxrvnt Sheep,1cJWrblQiy3Heip26MoU2l,0.86,0.867,9,-1.459,0,0.147,0.077,0.0,0.109,0.5660000000000001,154.966,audio_features,1cJWrblQiy3Heip26MoU2l,spotify:track:1cJWrblQiy3Heip26MoU2l,https://api.spotify.com/v1/tracks/1cJWrblQiy3Heip26MoU2l,https://api.spotify.com/v1/audio-analysis/1cJWrblQiy3Heip26MoU2l,149656,4
OmenXIII,All Day,3vifSo7dwAdO7waZ6FyZqZ,0.802,0.745,7,-7.102,1,0.346,0.182,0.0,0.138,0.823,172.222,audio_features,3vifSo7dwAdO7waZ6FyZqZ,spotify:track:3vifSo7dwAdO7waZ6FyZqZ,https://api.spotify.com/v1/tracks/3vifSo7dwAdO7waZ6FyZqZ,https://api.spotify.com/v1/audio-analysis/3vifSo7dwAdO7waZ6FyZqZ,249051,4
SoLonely,If I Die,6lXqsRMm9WppItq3Xp7X8i,0.795,0.629,7,-8.295,0,0.0862,0.0637,0.00108,0.0896,0.684,143.049,audio_features,6lXqsRMm9WppItq3Xp7X8i,spotify:track:6lXqsRMm9WppItq3Xp7X8i,https://api.spotify.com/v1/tracks/6lXqsRMm9WppItq3Xp7X8i,https://api.spotify.com/v1/audio-analysis/6lXqsRMm9WppItq3Xp7X8i,191337,4
SoLonely,I Try,31nxzeGBc9gBjz17vvMRJW,0.735,0.409,2,-9.139,1,0.0461,0.0221,1.81e-06,0.13,0.19,151.099,audio_features,31nxzeGBc9gBjz17vvMRJW,spotify:track:31nxzeGBc9gBjz17vvMRJW,https://api.spotify.com/v1/tracks/31nxzeGBc9gBjz17vvMRJW,https://api.spotify.com/v1/audio-analysis/31nxzeGBc9gBjz17vvMRJW,157317,4
Lil Toe,Pipe Down,1xw3s0E9MNtRftzYFQrdqt,0.747,0.3879999999999999,8,-8.307,1,0.384,0.0773,0.314,0.126,0.223,164.861,audio_features,1xw3s0E9MNtRftzYFQrdqt,spotify:track:1xw3s0E9MNtRftzYFQrdqt,https://api.spotify.com/v1/tracks/1xw3s0E9MNtRftzYFQrdqt,https://api.spotify.com/v1/audio-analysis/1xw3s0E9MNtRftzYFQrdqt,129033,4
Zotiyac,Glockiana,5i89endpxMkdKUJtiW55Kk,0.735,0.6890000000000001,1,-3.452,1,0.0704,0.00122,0.0,0.355,0.337,143.987,audio_features,5i89endpxMkdKUJtiW55Kk,spotify:track:5i89endpxMkdKUJtiW55Kk,https://api.spotify.com/v1/tracks/5i89endpxMkdKUJtiW55Kk,https://api.spotify.com/v1/audio-analysis/5i89endpxMkdKUJtiW55Kk,179907,4
Zotiyac,Sorry,5PfOsJ6UVOhcQ7eHMvfsUe,0.7959999999999999,0.494,4,-6.531000000000001,0,0.311,0.00399,0.0,0.2239999999999999,0.6679999999999999,163.968,audio_features,5PfOsJ6UVOhcQ7eHMvfsUe,spotify:track:5PfOsJ6UVOhcQ7eHMvfsUe,https://api.spotify.com/v1/tracks/5PfOsJ6UVOhcQ7eHMvfsUe,https://api.spotify.com/v1/audio-analysis/5PfOsJ6UVOhcQ7eHMvfsUe,165046,4
Zotiyac,Norma Bates,6dfEX8bvFt832uEaxP2yjB,0.613,0.7240000000000001,1,-4.797,1,0.3379999999999999,0.000138,0.0,0.114,0.37,120.452,audio_features,6dfEX8bvFt832uEaxP2yjB,spotify:track:6dfEX8bvFt832uEaxP2yjB,https://api.spotify.com/v1/tracks/6dfEX8bvFt832uEaxP2yjB,https://api.spotify.com/v1/audio-analysis/6dfEX8bvFt832uEaxP2yjB,110061,5
Craig Xen,STAIN (feat. Smokepurpp & Ski Mask The Slump God),3IPq1uP8b2sQkMAxcGEaah,0.7070000000000001,0.853,8,-5.528,0,0.276,0.15,0.0,0.765,0.684,122.027,audio_features,3IPq1uP8b2sQkMAxcGEaah,spotify:track:3IPq1uP8b2sQkMAxcGEaah,https://api.spotify.com/v1/tracks/3IPq1uP8b2sQkMAxcGEaah,https://api.spotify.com/v1/audio-analysis/3IPq1uP8b2sQkMAxcGEaah,137365,4
Moytanic,Crackhead,4i1n9i9PrkKmysRcFWPTTJ,0.767,0.757,10,-5.744,0,0.0477,0.125,0.0544,0.114,0.401,165.06,audio_features,4i1n9i9PrkKmysRcFWPTTJ,spotify:track:4i1n9i9PrkKmysRcFWPTTJ,https://api.spotify.com/v1/tracks/4i1n9i9PrkKmysRcFWPTTJ,https://api.spotify.com/v1/audio-analysis/4i1n9i9PrkKmysRcFWPTTJ,178981,4
Eddie Fresco,RED DOT,1SrtBouwnAgR6l5aNdQ4B2,0.7290000000000001,0.63,10,-10.758,1,0.408,0.1639999999999999,0.0,0.205,0.4629999999999999,160.024,audio_features,1SrtBouwnAgR6l5aNdQ4B2,spotify:track:1SrtBouwnAgR6l5aNdQ4B2,https://api.spotify.com/v1/tracks/1SrtBouwnAgR6l5aNdQ4B2,https://api.spotify.com/v1/audio-analysis/1SrtBouwnAgR6l5aNdQ4B2,183446,4
TWENTYTHREE,TAKE AIM,1I0LVBEAMnAoesF2zllaSr,0.738,0.547,1,-8.998,1,0.37,0.313,0.301,0.11,0.0427,140.062,audio_features,1I0LVBEAMnAoesF2zllaSr,spotify:track:1I0LVBEAMnAoesF2zllaSr,https://api.spotify.com/v1/tracks/1I0LVBEAMnAoesF2zllaSr,https://api.spotify.com/v1/audio-analysis/1I0LVBEAMnAoesF2zllaSr,146040,4
TWENTYTHREE,BETTER OFF,1RaelmsuhO5pSAzNfuJLL7,0.747,0.507,4,-12.335,0,0.0832,0.181,0.525,0.364,0.285,140.072,audio_features,1RaelmsuhO5pSAzNfuJLL7,spotify:track:1RaelmsuhO5pSAzNfuJLL7,https://api.spotify.com/v1/tracks/1RaelmsuhO5pSAzNfuJLL7,https://api.spotify.com/v1/audio-analysis/1RaelmsuhO5pSAzNfuJLL7,109278,4
TWENTYTHREE,A CHANGE OF WEATHER,0iTiQO0ne1nnDOULcNNuKr,0.638,0.684,10,-9.999,1,0.0624,0.0718,0.904,0.37,0.136,149.981,audio_features,0iTiQO0ne1nnDOULcNNuKr,spotify:track:0iTiQO0ne1nnDOULcNNuKr,https://api.spotify.com/v1/tracks/0iTiQO0ne1nnDOULcNNuKr,https://api.spotify.com/v1/audio-analysis/0iTiQO0ne1nnDOULcNNuKr,128004,4
convolk,Swan Dive,3p3SnaOfok6cgvnfdCq0NA,0.632,0.601,8,-7.657,1,0.0315,0.0856,0.0,0.147,0.211,141.95,audio_features,3p3SnaOfok6cgvnfdCq0NA,spotify:track:3p3SnaOfok6cgvnfdCq0NA,https://api.spotify.com/v1/tracks/3p3SnaOfok6cgvnfdCq0NA,https://api.spotify.com/v1/audio-analysis/3p3SnaOfok6cgvnfdCq0NA,151602,4
The Kid LAROI,GO (feat. Juice WRLD),2t7D3y0jvYjR8IP9Bosyew,0.544,0.7440000000000001,6,-5.007,1,0.0889,0.185,0.0,0.336,0.5720000000000001,147.398,audio_features,2t7D3y0jvYjR8IP9Bosyew,spotify:track:2t7D3y0jvYjR8IP9Bosyew,https://api.spotify.com/v1/tracks/2t7D3y0jvYjR8IP9Bosyew,https://api.spotify.com/v1/audio-analysis/2t7D3y0jvYjR8IP9Bosyew,183947,4
Death Plus,Piss,4YMdxmmLb5vziSYpZ5EmoL,0.7290000000000001,0.369,1,-14.666,0,0.0881,0.0668,0.0,0.575,0.0459,120.021,audio_features,4YMdxmmLb5vziSYpZ5EmoL,spotify:track:4YMdxmmLb5vziSYpZ5EmoL,https://api.spotify.com/v1/tracks/4YMdxmmLb5vziSYpZ5EmoL,https://api.spotify.com/v1/audio-analysis/4YMdxmmLb5vziSYpZ5EmoL,241494,4
Koi,once a week,4YPRfxNIaEGMjivlrvZrZR,0.597,0.377,1,-9.498,0,0.0852,0.311,0.317,0.0945,0.12,155.076,audio_features,4YPRfxNIaEGMjivlrvZrZR,spotify:track:4YPRfxNIaEGMjivlrvZrZR,https://api.spotify.com/v1/tracks/4YPRfxNIaEGMjivlrvZrZR,https://api.spotify.com/v1/audio-analysis/4YPRfxNIaEGMjivlrvZrZR,151771,4
Lil Yung Pharaoh,Bury Me,5CZpxQagkEC8g2xhHc7GnW,0.728,0.363,3,-12.275,0,0.0447,0.855,0.00551,0.104,0.163,220.008,audio_features,5CZpxQagkEC8g2xhHc7GnW,spotify:track:5CZpxQagkEC8g2xhHc7GnW,https://api.spotify.com/v1/tracks/5CZpxQagkEC8g2xhHc7GnW,https://api.spotify.com/v1/audio-analysis/5CZpxQagkEC8g2xhHc7GnW,201635,4
Deep October,SKIN,4rz6fGXQXt86sT4d8d5Qqw,0.893,0.293,8,-15.852,1,0.355,0.0148,0.0,0.124,0.476,150.989,audio_features,4rz6fGXQXt86sT4d8d5Qqw,spotify:track:4rz6fGXQXt86sT4d8d5Qqw,https://api.spotify.com/v1/tracks/4rz6fGXQXt86sT4d8d5Qqw,https://api.spotify.com/v1/audio-analysis/4rz6fGXQXt86sT4d8d5Qqw,106286,4
YvngCrow,Space Coupe,5lgj7AarvVQnKXo9hEEC3n,0.5770000000000001,0.181,6,-12.53,0,0.0424,0.604,0.471,0.111,0.209,164.94400000000002,audio_features,5lgj7AarvVQnKXo9hEEC3n,spotify:track:5lgj7AarvVQnKXo9hEEC3n,https://api.spotify.com/v1/tracks/5lgj7AarvVQnKXo9hEEC3n,https://api.spotify.com/v1/audio-analysis/5lgj7AarvVQnKXo9hEEC3n,137352,4
YvngCrow,3am,56DkC1zohKRC2NoqF3xHJd,0.6509999999999999,0.546,10,-12.755,1,0.0334,0.0982,0.0314,0.1119999999999999,0.185,179.984,audio_features,56DkC1zohKRC2NoqF3xHJd,spotify:track:56DkC1zohKRC2NoqF3xHJd,https://api.spotify.com/v1/tracks/56DkC1zohKRC2NoqF3xHJd,https://api.spotify.com/v1/audio-analysis/56DkC1zohKRC2NoqF3xHJd,128026,4
RONEN,Something in My Brain,3bA3KcQt1lCurgRXsHaNvr,0.617,0.536,5,-6.0520000000000005,0,0.0792,0.0372,0.0,0.124,0.479,168.362,audio_features,3bA3KcQt1lCurgRXsHaNvr,spotify:track:3bA3KcQt1lCurgRXsHaNvr,https://api.spotify.com/v1/tracks/3bA3KcQt1lCurgRXsHaNvr,https://api.spotify.com/v1/audio-analysis/3bA3KcQt1lCurgRXsHaNvr,128450,4
YvngCrow,Here,53Q5EFdliJKlb0BYSP5dGn,0.633,0.374,4,-11.550999999999998,1,0.0387,0.836,0.0124,0.111,0.139,200.112,audio_features,53Q5EFdliJKlb0BYSP5dGn,spotify:track:53Q5EFdliJKlb0BYSP5dGn,https://api.spotify.com/v1/tracks/53Q5EFdliJKlb0BYSP5dGn,https://api.spotify.com/v1/audio-analysis/53Q5EFdliJKlb0BYSP5dGn,215040,4
French The Kid,Bella latina,1goff8pL82qkQDF89YrnRT,0.575,0.481,2,-12.581,1,0.426,0.286,0.0,0.6679999999999999,0.7240000000000001,142.78799999999998,audio_features,1goff8pL82qkQDF89YrnRT,spotify:track:1goff8pL82qkQDF89YrnRT,https://api.spotify.com/v1/tracks/1goff8pL82qkQDF89YrnRT,https://api.spotify.com/v1/audio-analysis/1goff8pL82qkQDF89YrnRT,181900,5
KIDR,I Don't Know,4UXQlm2yCdPkbbgQyNd11p,0.847,0.355,0,-13.128,0,0.21,0.303,0.0,0.132,0.456,139.991,audio_features,4UXQlm2yCdPkbbgQyNd11p,spotify:track:4UXQlm2yCdPkbbgQyNd11p,https://api.spotify.com/v1/tracks/4UXQlm2yCdPkbbgQyNd11p,https://api.spotify.com/v1/audio-analysis/4UXQlm2yCdPkbbgQyNd11p,249393,4
XXXTENTACION,4Peat,05And5JRQJeIaMASE5D9Nj,0.914,0.515,1,-9.934,1,0.356,0.0031,0.0,0.105,0.215,150.016,audio_features,05And5JRQJeIaMASE5D9Nj,spotify:track:05And5JRQJeIaMASE5D9Nj,https://api.spotify.com/v1/tracks/05And5JRQJeIaMASE5D9Nj,https://api.spotify.com/v1/audio-analysis/05And5JRQJeIaMASE5D9Nj,162214,4
Kid Trunks,Habibi,2DCvsfM8wQjsGDbfI6Ubnh,0.789,0.5720000000000001,2,-6.87,1,0.337,0.0339,0.0247,0.0754,0.107,160.009,audio_features,2DCvsfM8wQjsGDbfI6Ubnh,spotify:track:2DCvsfM8wQjsGDbfI6Ubnh,https://api.spotify.com/v1/tracks/2DCvsfM8wQjsGDbfI6Ubnh,https://api.spotify.com/v1/audio-analysis/2DCvsfM8wQjsGDbfI6Ubnh,193567,4
Jasiah,Rebel,5GzDv3BcvqhqcHPACBQc6h,0.563,0.619,8,-7.795,0,0.2269999999999999,0.0364,0.0,0.6759999999999999,0.377,164.82,audio_features,5GzDv3BcvqhqcHPACBQc6h,spotify:track:5GzDv3BcvqhqcHPACBQc6h,https://api.spotify.com/v1/tracks/5GzDv3BcvqhqcHPACBQc6h,https://api.spotify.com/v1/audio-analysis/5GzDv3BcvqhqcHPACBQc6h,134091,4
Travis Barker,Dogshit,3JszYnp2kuj6bKXCK3bvES,0.653,0.92,9,-4.744,1,0.305,0.0501,0.0,0.191,0.598,149.975,audio_features,3JszYnp2kuj6bKXCK3bvES,spotify:track:3JszYnp2kuj6bKXCK3bvES,https://api.spotify.com/v1/tracks/3JszYnp2kuj6bKXCK3bvES,https://api.spotify.com/v1/audio-analysis/3JszYnp2kuj6bKXCK3bvES,139600,4
Guapdad 4000,Lil Scammer That Could (feat. Denzel Curry),2nSKol7UyxwffI6jLYTuUd,0.835,0.645,7,-5.397,1,0.1159999999999999,0.172,4.27e-06,0.0818,0.524,159.984,audio_features,2nSKol7UyxwffI6jLYTuUd,spotify:track:2nSKol7UyxwffI6jLYTuUd,https://api.spotify.com/v1/tracks/2nSKol7UyxwffI6jLYTuUd,https://api.spotify.com/v1/audio-analysis/2nSKol7UyxwffI6jLYTuUd,186000,4
Night Lovell,Off Air,3Ixtw6lH5wB3vFESoOiZ3R,0.722,0.356,0,-13.966,1,0.0828,0.528,0.0289999999999999,0.0938,0.0638,183.856,audio_features,3Ixtw6lH5wB3vFESoOiZ3R,spotify:track:3Ixtw6lH5wB3vFESoOiZ3R,https://api.spotify.com/v1/tracks/3Ixtw6lH5wB3vFESoOiZ3R,https://api.spotify.com/v1/audio-analysis/3Ixtw6lH5wB3vFESoOiZ3R,206107,4
Swerzie,Iwanturbestie,3bXUIivsWihYZ7UWBH5cMo,0.753,0.71,0,-6.206,1,0.215,0.288,0.0001159999999999,0.0795,0.5479999999999999,160.944,audio_features,3bXUIivsWihYZ7UWBH5cMo,spotify:track:3bXUIivsWihYZ7UWBH5cMo,https://api.spotify.com/v1/tracks/3bXUIivsWihYZ7UWBH5cMo,https://api.spotify.com/v1/audio-analysis/3bXUIivsWihYZ7UWBH5cMo,110310,4
Swerzie,Enemies,0djiZxhPNdjtNgTbDCKAXG,0.474,0.928,6,-0.8759999999999999,0,0.322,0.0465,0.0,0.342,0.42,114.864,audio_features,0djiZxhPNdjtNgTbDCKAXG,spotify:track:0djiZxhPNdjtNgTbDCKAXG,https://api.spotify.com/v1/tracks/0djiZxhPNdjtNgTbDCKAXG,https://api.spotify.com/v1/audio-analysis/0djiZxhPNdjtNgTbDCKAXG,147890,4
